_,Id,CaseNumber,Ambito__c,Categoria__c,Dettaglio_richiesta__c,Misura__c,Subject,Description,Risoluzione__c,Commenti_Ente__c,Ulteriori_informazioni_a_supporto__c,url
[Case],5007Q00000WBiJaQAL,01144600,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Upload di documenti,,Accesso al portale negato,"[FAKE_PERSON], Dirigente scolastico II Circolo Didattico Somma Vesuviana, [FAKE_INDIRIZZO] ad accedere al portale. La mia utenza risulta revocata. Il messaggio di errore dice di rivolgermi alla mia Amministrazione. Richiedo un intervento urgente.","<p>[FAKE_PERSON], grazie per averci contattato. L&#39;utenza per [FAKE_PERSON] è stata correttamente attivata come richiesto.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000WBiJaQAL/view
[Case],5007Q00000WBiswQAD,01144603,Amministrazione,Altro - Servizi Aggiunti,[FAKE_PERSON] e scadenze di realizzazione degli interventi,1.4.4 Adozione identità digitale,CONTRATTUALIZZAZIONE,"[FAKE_INDIRIZZO],
per la misura spid cie avevo come scadenza di caricamento contratti il 25/11/2023.
ho provveduto in data odierna a caricare il contratto inserendo erroneamente la data di stipula 29/01/2021 mi trovo pertanto sulla scrivania la conclusione del progetto in data 29/05/2023. 
ho provato a cambiare la data del contratto inserendo quella corretta ovvero 29/04/2023 ma rimane comunque la scadenza del 29/05/2023.
cosa posso fare per risolvere il problema?","<p><span style=""font-size: [FAKE_PERSON] , grazie per averci contattato. Ti ricordiamo che per il completamento delle attività, gli scenari sono i seguenti: - Nel caso in cui il contratto con il fornitore sia successivo alla notifica del decreto di finanziamento, i termini per il completamento attività dovranno essere conteggiati dalla data del contratto dell&#39;ultimo fornitore contrattualizzato; - Nel caso in cui il contratto con il fornitore sia antecedente alla notifica del decreto di finanziamento, i termini per il completamento delle attività dovranno essere conteggiati dalla notifica del decreto di finanziamento. Per il dettaglio delle scadenze del cronoprogramma, ti invitiamo a prendere visione dell&#39;Allegato 2 dell&#39;Avviso. In merito allo scenario di riferimento da te descritto, quindi, ti confermiamo che il termine di 300 giorni per il completamento delle attività, è calcolato dalla data del decreto di finanziamento 02/08/2022 in quanto la contrattualizzazione è precedente ovvero </span><span style=""font-size: 14px; background-color: rgb(255, 255, 255);"">29/01/2021</span><span style=""font-size: 14px;"">. Pertanto la scadenza di 300 giorni era fissata al 29/05/2023. Il progetto si trova quindi in status &quot;rejected&quot;. Ti ricordiamo come pec ricevuta in data 14 settembre che si concede un’estensione d’ufficio del calendario attività di dieci giorni solari a partire dal ricevimento della pec. </span></p><p><span style=""font-size: 14px;"">In questo intervallo temporale l&#39;ente dovrà, alternativamente, e tramite le funzionalità di area riservata della piattaforma:</span></p><p><span style=""font-size: 14px;"">inserire le informazioni relative al completamento delle attività</span></p><p><span style=""font-size: 14px;"">inserire la richiesta di proroga</span></p><p><span style=""font-size: 14px;"">effettuare la rinuncia al finanziamento</span></p><p><span style=""font-size: 14px;"">inviare opportuni chiarimenti via pec esclusivamente all&#39;indirizzo [FAKE_EMAIL], indicando tassativamente il CUP della candidatura a cui si fa riferimento.</span></p><p><br></p>","[FAKE_INDIRIZZO], 
propabilmente non mi sono spiegata chiaramente la data del contratto corretta da inserire è 29/04/2023 per errore materiale ho inserito una data diversa. vi chiederei gentilemnte di contattarmi al numero di telefono [FAKE_PHONE] così da potervi fornire maggiori dettagli.","<p><span style=""font-size: [FAKE_PERSON], grazie per averci contattato. Abbiamo provato a contattato senza riscontro.</span></p><p><span style=""font-size: 14px;"">Ti confermiamo che la tua problematica è stata risolta, la data relativa alla conclusione delle attività sul cronoprogramma è stata corretta alla data </span>23/02/2024<span style=""font-size: 14px;""> come richiesto.</span></p>",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000WBiswQAD/view
[Case],5007Q00000WBj1hQAD,01144602,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.2 Abilitazione e facilitazione migrazione al Cloud,Modifica stato di migrazione,Per mero errore materiale è stato inserito attività da avviare invece di attività avviata con mezzi propri dei seguenti servizi: tributi maggiori e tributi minori. Si chiede la modifica dello tato di migrazione da attività da avviare ad attività avviata con mezzi propri dei servizi indicati. -1.2 Abilitazione al Cloud-,"<p>Gentile [FAKE_PERSON], grazie per averci contattato. Ti invitiamo ad accedere alla sezione &quot;I tuoi progetti&quot;, cliccare sul progetto di tuo interesse e nella sezione “Ulteriori documenti allegati” caricare un documento che indichi la caratteristica attuativa corretta, sottoscritto dal Rappresentante Legale dell&#39;Ente.</p><p>Ti ricordiamo che discriminante per la caratteristica attuativa (&quot;da avviare&quot; oppure &quot;già avviato&quot;) è la data di sottomissione della candidatura e che la validità della documentazione potrà essere accertata esclusivamente in fase di asseverazione formale e controlli a campione.</p><p><br></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000WBj1hQAD/view
[Case],5007Q00000WBj35QAD,01144604,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,1.4.3 Adozione PagoPA e AppIO,[FAKE_INDIRIZZO] richiesta modifica stato servizi,"[FAKE_INDIRIZZO], per mero errore materiale ho inserito come servizi già attivati con fondi propri di seguenti 
- servizi- ANNI PRECEDENTI - Tasse sui rifiuti (TARI, [FAKE_INDIRIZZO], TARSU, TARES, ecc.);
- Diritti di segreteria e [FAKE_PERSON] di notifica;
- [FAKE_PERSON] per emissione Carta d'identità cartacea;
- [FAKE_INDIRIZZO] di destinazione urbanistica; 
[FAKE_INDIRIZZO] chiede pertanto se possibile modificare lo stato dei servizi come da attivare sull'allegato alla domanda 
si ringrazia","<p>[FAKE_PERSON], grazie per averci contattato. </p><p>Ti informiamo che la rettifica indicata può essere effettuata in autonomia dall&#39;Ente. Nella sezione “Ulteriori documenti allegati” puoi caricare e gestire eventuali documenti aggiuntivi, firmati dal [FAKE_PERSON] in formato PDF e P7m. La categoria “Rettifica/Integrazione” comprende, tra gli altri, i documenti di modifica della caratteristiche attuative (da “avviata” a “da avviare” o viceversa).</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000WBj35QAD/view
[Case],5007Q00000WBk4OQAT,01144605,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,1.4.1 Esperienza dei servizi pubblici,AVVISI 1.2 E 1.4.1.,"A SEGUITO VS. TECKET E CONTATTO TELEFONICO SONO STATI RETTIFICATI I  DATI DEL [FAKE_PERSON]. SI INFORMA CHE GLI ALLEGATI 5 DI ENTRAMBI LE AZIONI FIRMATI IN FORMATO P7M PRESENTANO ERRORE. [FAKE_INDIRIZZO] PROCEDERE ALLA RISOLUZIONE DELLA PROBLEMATICA. 
GENTILMENTE AVREI NECESSITA' DI ESSERE CONTATTATA AL N. [FAKE_PHONE].","<p>Gentile [FAKE_PERSON], grazie per averci contattato.</p><p>Ti informiamo che, effettuate le dovute verifiche, le richieste di erogazione del finanziamento per i progetti 1.2 e 1.4.1 sono state correttamente inviate, pertanto i suddetti progetti sono attualmente completati ed in stato &quot;In verifica&quot;.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000WBk4OQAT/view
[Case],5007Q00000WBkXzQAL,01144609,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Controlli,,Territorio - delucidazioni [FAKE_INDIRIZZO] - regole CAD,"Secondo le regole del Codice dell'Amministrazione Digitale (CAD), l'ente può firmare qualsiasi documento abbia sulla scrivania e riportarlo in digitale e con l'apposizione della firma dichiara che esso corrisponde all'originale e se ne assume la responsabilità. Si chiede perché è stato chiesto di allegare documento antecedente alla data della richiesta di integrazioni all'ente ISTITUTO COMPRENSIVO - IC ROVITO. Si precisa che per altri enti non è stato adoperato questo modus operandi ad es.  IIS COSENZA IPSIA-LS-ITC ROGLIANO. Grazie",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000WBkXzQAL/view
[Case],5007Q00000WBkuOQAT,01144610,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Implementazione del progetto e dei servizi,1.4.5 Digitalizzazione degli avvisi pubblici,asseveramento - verifiche finali,"[FAKE_INDIRIZZO], vi chiedo se l'esito positivo dell'integrazione tra piattaforma notifiche e sistemi dell'amministrazione attuatrice COMPRENDE anche l'effettuazione del pagamento della notifica tramite la piattaforma pagoPA oppure se la verifica per la conclusione dell'intervento riguarda SOLO l'integrazione  tra PND e i software verticali dell'Ente con cui si gestiscono i servizi da integrare (Notifiche Violazioni al Codice della Strada e altro servizio a scelta). Grazie. Rosella Cossu","<p>[FAKE_PERSON], grazie per averci contattato. La fase di attivazione dei due servizi, di cui al paragrafo C dell&#39; allegato 2 (Notifiche Violazioni al Codice della Strada e altro servizio a scelta), sarà considerata conclusa con il completamento per ciascun servizio del percorso di creazione della notifica da parte del [FAKE_INDIRIZZO] e dal ricevimento della stessa da parte del destinatario, compresa l’eventuale fase di pagamento dell’importo previsto.</p><p>[FAKE_INDIRIZZO] al momento in cui viene prodotto dalla [FAKE_INDIRIZZO] l’esito del processo di integrazione sopra citato, e viene fornita evidenza dell’invio con successo di almeno una notifica in ambiente di produzione di PND per ciascuno dei due servizi, (l’evidenza consiste nella verifica del codice IUN e del codice tipologia atto delle notifiche).</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000WBkuOQAT/view
[Case],5007Q00000WBlCBQA1,01144630,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.4.3 Adozione PagoPA e AppIO,accorpamento servizi app IO,"buongiorno entro il 30 settembre abbiamo intenzione di modificare il progetto del bando 1.4.3 app IO come da vostre indicazioni quello che vorrei capire è questo: avendo accorpato molti servizi conviene presentare nuovi servizi come da catalogo e cancellare i precedenti dai servizi presenti su [FAKE_INDIRIZZO]? cioè faccio piazza pulita e metto 42 (come da nostro progetto) nuovi servizi ""da avviare"" e elimino pian piano tutti gli altri che adesso sono attivi? In questo modo non rischio di avere dei servizi avviati prima di aprile 2021, anche se ovviamente il lavoro sarà superiore per il [FAKE_INDIRIZZO] di [FAKE_INDIRIZZO] Attendo un vostro urgente e cortese riscontro","<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Ti informiamo che i servizi App Io che un Ente può decidere di attivare non sono soltanto quelli del [FAKE_INDIRIZZO]. Questo è un utile strumento, in evoluzione, ma non vi è un vincolo che impone la perfetta aderenza dei servizi attivi a quelli riportati nel catalogo.</p><p>Ti suggeriamo pertanto di verificare che i servizi riconducibili a:</p><p>-Benessere sociale + Servizi sociali</p><p>-Educazione e formazione + Asilo nido</p><p>-Educazione e formazione + Scuola dell&#39;infanzia</p><p>non siano inseriti più volte in candidatura 1.4.3 appIo, con denominazioni diverse. </p><p>Ti suggeriamo di modificare solo quei servizi che risultano duplicati o frammentati.</p><p>Ti ricordiamo che sarà necessario sostituire ciascuno dei servizi inseriti nella richiesta di modifica con altri, in modo da mantenere inalterato il numero totale dei servizi e quindi l&#39;importo del finanziamento.</p><p>Ti informiamo inoltre che, nel caso si effettui la modifica solo di alcuni servizi duplicati o frammentati, tramite la funzione &quot;istanza di modifica&quot;, gli altri servizi non inseriti in tale istanza si considerano confermati e giustificati da esigenze organizzative dell&#39;Ente, senza necessità dell&#39;invio dell&#39;Allegato 2 alla [FAKE_INDIRIZZO] ricevuta.</p><p>Ti suggeriamo in ogni caso di richiedere supporto all&#39;account manager del tuo territorio, utilizzando il Form all’indirizzo che segue: https://padigitale2026.gov.it/team-territoriali, per un&#39;analisi di dettaglio della tua candidatura e per individuare eventuali servizi non coerenti con il Catalogo pubblicato.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000WBlCBQA1/view
[Case],5007Q00000WBmhtQAD,01144638,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,1.4.1 Esperienza dei servizi pubblici,"Tasto ""invia"" non disponibile","Buonasera, sono a segnalare che in seguito alla compilazione del modulo di richiesta erogazione finanziamento nell'ambito della Misura 1.4.1, dopo aver caricato entrambi i file richiesti non si rende disponibile il tasto ""INVIA"" per inoltrare la richiesta. Si richiede supporto.
[FAKE_PERSON] saluti","<p><span style=""font-size: 14px;"">Gentile Adelaide, grazie per averci contattato. Da verifiche effettuate, non risulta caricato il Certificato di Regolare Esecuzione firmato dal RUP in formato p7m. Dunque, ti suggeriamo di procedere al caricamento di tale file per inviare la richiesta di erogazione del [FAKE_INDIRIZZO]>",Il tasto invia non si attiva come devo fare?,"<p><span style=""font-size: 14px; color: rgb(51, 72, 92);"">Ti confermiamo che da verifiche </span></p><p><span style=""font-size: 14px; color: rgb(51, 72, 92);"">la richiesta di erogazione di finanziamento relativa al progetto 1.4.1 - Esperienza del Cittadino - Scuole - Aprile 2022 è stata recepita ed è in fase di verifica.</span></p><p><span style=""font-size: 14px; color: rgb(51, 72, 92);"">Sono in corso i controlli: riceverai una notifica sull&#39;esito delle verifiche.</span></p>",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000WBmhtQAD/view
[Case],5007Q00000WBmpFQAT,01144639,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Malfunzionamento della Piattaforma,,Mancata generazione PDF check list  CND_120COM0422X_001237,"Ciao,
ho terminato asseverazione, esitando il task e compilando la check list online. Ma è scomparso il taso genera PDF.","<p>Gentile Paolo, grazie per averci contattato.</p><p>Da verifiche il tasto &quot;Genera documento checklist&quot; è presente nel task per la candidatura indicata. Ti invitiamo a riprovare e ti ricordiamo per generare correttamente il documento, è necessario eseguire l&#39;accesso nella propria utenza da asseveratore.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000WBmpFQAT/view
[Case],5007Q00000WBmsNQAT,01144640,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,1.4.1 Esperienza dei servizi pubblici,ERRORE NEL CARICAMENTO ALLEGATO 5 FIRMATO IN P7M,Risulta errato il caricamento del file allegato 5 firmato in p7m. L'incaricato per l'innovazione digitale di zona ha già controllato e il file risulta regolarmente firmato e apribile.,"<p>[FAKE_PERSON], grazie per averci contattato.</p><p><span style=""font-size: 14px;"">Preso atto della problematica relativa alla firma dell&#39;allegato 5, ti preghiamo di caricare il [FAKE_INDIRIZZO] firmato dal RUP in formato [FAKE_PERSON] Infatti, da verifiche effettuate, tale certificato risulta caricato in formato PDF.</span></p><p><span style=""font-size: 14px;"">Ti preghiamo di riaprire la richiesta di assistenza una volta effettuato tale caricamento, in modo tale da permettere la risoluzione della problematica.</span></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000WBmsNQAT/view
