_,Id,CaseNumber,Ambito__c,Categoria__c,Dettaglio_richiesta__c,Misura__c,Subject,Description,Risoluzione__c,Commenti_Ente__c,Ulteriori_informazioni_a_supporto__c,url
[Case],5007Q00000KsJ2wQAF,01102131,Amministrazione,Altro - Servizi Aggiunti,Servizi e Interventi finanziabili,1.2 Abilitazione e facilitazione migrazione al Cloud,configurazione pacchetto,"[FAKE_INDIRIZZO], nella configurazione del pacchetto per migrazione al cloud dei servizi, vorrei inserire anche il sistema di rilevazione delle presenze che abbiamo già attivato su cloud nel 2021. Il pacchetto che abbiamo acquistato comprende i terminali, le tessere e il servizio web cloud. il solo servizio web ha un costo di 45,00€ che insieme al resto della fornitura arriva a 570,00€. La domanda che vorrei porre è se è possibile chiedere la migrazione di questo pacchetto oppure non è possibile perché il costo del servizio web è troppo basso (il finanziamento coprirebbe l'intera spesa, incluse le forniture, oppure solo il servizio web?).",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000KsJ2wQAF/view
[Case],5007Q00000KsJ7jQAF,01102172,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.4.4 Adozione identità digitale,Richiesta rettifica caratteristica attuativa CIE,"Vi chiediamo di rettificare la caratteristica attuativa relativa alla domanda di finanziamento per la Misura 1.4.4 ""SPID CIE"" Comuni Aprile 2022 per il [FAKE_INDIRIZZO] di [FAKE_INDIRIZZO] relativamente ai seguenti servizi:","[FAKE_PERSON], grazie per averci contattato.  Se è stato commesso un errore esclusivamente relativo all’indicazione della caratteristica attuativa di uno o più servizi (da avviare e non già avviato o viceversa), ti informiamo che puoi aprire una nuova richiesta di supporto da area privata, allegando un PDF contenente la rettifica del caso, ovvero segnalandoci la caratteristica attuativa corretta, sottoscritto dal Rappresentante Legale dell&#39;Ente.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000KsJ7jQAF/view
[Case],5007Q00000KsJEUQA3,01102271,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Registrazione utenze,Nessuno,registrazione incompleta utente,"non avendo completato la registrazione entro i 7giorni dal ricevimento dell'email, l'utente che è stato inserito ha questo messaggio all'ingresso:","Gentile utente, grazie per averci contattato, abbiamo risolto la tua segnalazione e la tua utenza per [FAKE_INDIRIZZO] è stata creata.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000KsJEUQA3/view
[Case],5007Q00000KsJEXQA3,01102267,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.2 Abilitazione e facilitazione migrazione al Cloud,Variazione Domanda Cloud Bando 1.2,"[FAKE_INDIRIZZO],","[FAKE_PERSON], grazie per averci contattato. Ti informiamo che non è possibile aggiungere o sostituire servizi. E&#39; possibile solamente modificare l&#39;indicazione della caratteristica attuativa di uno o più servizi (da avviare e non già avviato o viceversa). 
Per valutare più approfonditamente la tua richiesta ti invitiamo a richiedere un contatto con i team territoriali utilizzando il [FAKE_INDIRIZZO] che segue:https://padigitale2026.gov.it/team-territoriali
[FAKE_INDIRIZZO] digitale 2026
Team territoriali",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000KsJEXQA3/view
[Case],5007Q00000KsJHRQA3,01102272,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,,1.2 Abilitazione e facilitazione migrazione al Cloud,migrazione in cloud,abbiamo un servizio gestito su un server di proprietà del fornitore (dello stesso software) ospitato presso un cloud service provider qualificato agid ([FAKE_PERSON]).,"Gentile Ente,

Dalle informazioni ricevuto dai colleghi del team territoriale, non emerge un contratto che preveda in fornitura un cloud e pur avendo una struttura che fa prevedere un ASP, non vi è evidenza che l&#39;ente abbia acquistato un servizio Cloud Qualificato.
L&#39;erogazione architetturale attuale diventa un di cui e non l&#39;elemento determinante per definire l&#39;origine.

La migrazione pertanto, da un ASP, risulta ammissibile avendo una origine non qualificata (housing).",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000KsJHRQA3/view
[Case],5007Q00000KsJJnQAN,01102292,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,Nessuno,gestione ruoli  utenze in piattaforma,"Come da vostra risposta alla nostra precedente [FAKE_INDIRIZZO], ""da verifiche effettuate risulta l utente ""FRANCA GEIROLA attiva come ruolo di Rappresentante Legale o persona incaricata, essendo la prima utenza della [FAKE_INDIRIZZO] creata all'interno della piattaforma e ha la facoltà di creare e gestire tutti gli altri ruoli utente.""  Il problema è che l'utente in questione da quest'anno risulta in quiescenza e la Dirigente Scolastica, risultando in piattaforma essa stessa come incaricata ( operazione eseguita inizialmente dalla signora [FAKE_PERSON],) non ha la possibilità di inserire in piattaforma nessun altro utente nel ruolo di incaricato, ma soltanto come editore.  Il problema si pone in questo momento perchè , essendo la  DS in congedo per malattia, è necessario che in piattaforma risulti come incaricato la DSGA [FAKE_PERSON] che potrebbe agire per conto del rappresentante legale.  Come fare per resettare la piattaforma con gli utenti assegnati?","Gentile [FAKE_PERSON], grazie per averci contattato
Come comunicato telefonicamente ti confermiamo che la tua utenza [FAKE_PERSON] è attiva con il ruolo di editore.
Ti ricordiamo che Un utente con ruolo di &quot;editore&quot; può visualizzare le informazioni relative alla [FAKE_INDIRIZZO] e alle candidature, compilare moduli e caricare documenti. Non può invitare altri utenti. È possibile essere utente “editore” per una sola amministrazione.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000KsJJnQAN/view
[Case],5007Q00000KsJOsQAN,01102299,Amministrazione,Altro - Servizi Aggiunti,[FAKE_PERSON] e scadenze di realizzazione degli interventi,1.4.1 Esperienza dei servizi pubblici,richiesta informazione posticipo scadenza,Risulta che ad alcuni [FAKE_INDIRIZZO] è stata automaticamente posticipata la data di scadenza per l'affidamento del servizio.,"Gentile [FAKE_PERSON], grazie per averci contattato.
Come indicato telefonicamente la proroga da lei segnalata è relativa alla misura 1.2 ( dall&#39;Art. 2 del Decreto n. 198/2022 - PNRR).
Ti informiamo, in ogni caso , che, nonostante sia necessario completare le attività nei tempi previsti dall&#39;avviso, è prevista la possibilità per l&#39;ente di posticipare la data di scadenza dell&#39;attività prevista dal cronoprogramma. Infatti, se l&#39;ente è impossibilitato a rispettare la scadenza indicata nel cronoprogramma, può richiedere di posticipare la scadenza tramite l&#39;apposito pulsante. Se lo slittamento richiesto è superiore ai 30 giorni, è necessario inserire la motivazione legata al posticipo della scadenza. Se, invece, lo slittamento è inferiore ai 30 giorni, la richiesta viene accettata automaticamente dal sistema. Ogni ente può richiedere di posticipare la scadenza soltanto due volte nel corso di tutto il ciclo di vita del progetto.
Ti confermiamo, quindi, che è possibile posticipare la scadenza del termine per la contrattualizzazione del fornitore e per il completamento delle attività.
Inoltre, in caso di posticipo della scadenza della contrattualizzazione del fornitore, il termine per il completamento delle attività sarà coerente con la nuova data di scadenza.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000KsJOsQAN/view
[Case],5007Q00000KsJTLQA3,01102334,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,1.2 Abilitazione e facilitazione migrazione al Cloud,Non accetta la candidatura,Cliccando sul tasto per candidarsi compare scritto che non siamo abilitati.,"Gentile [FAKE_PERSON], grazie per averci contattato 
Come da contatto telefonico intercorso in data odierna, la tua segnalazione è risolta 
Ti invitiamo a proseguire con le candidature",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000KsJTLQA3/view
[Case],5007Q00000KsJbdQAF,01102349,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Controlli,1.4.3 Adozione PagoPA e AppIO,richiesta variazione stato di migrazione,si richiede varione dello stato di migrazione di alcumi servizi allegnando domanda di variazione a firma dal legale rappresentante,"[FAKE_PERSON], grazie per averci contattato
Da verifiche i servizi:
 - ANNO IN CORSO  [FAKE_INDIRIZZO] sui rifiuti (TARI, [FAKE_INDIRIZZO], TARSU,TARES, ecc.)
- Oneri cimiteriali &amp; risultano da &quot;avviare&quot;
Per eventuali difformità ti suggeriamo di rivolgerti a PagoPA.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000KsJbdQAF/view
[Case],5007Q00000KsJcMQAV,01102350,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.1 Esperienza dei servizi pubblici,Chiarimenti su [FAKE_PERSON] PNRR 1.4.1 sito scuole,"Una scuola può assegnare il rifacimento del sito ad un docente interno o di altra istituzione scolastica o deve per forza assegnarlo ad un fornitore esterno? Inoltre, deve essere fatto per forza un bando o la scuola può procedere all'affidamento diretto? Nel caso si possa assegnare ad un docente interno o esterno, come viene inserito il soggetto realizzatore visto che il docente non è in possesso di partita iva?",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000KsJcMQAV/view
[Case],5007Q00000KsJmMQAV,01102358,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Implementazione del progetto e dei servizi,1.4.3 Adozione PagoPA e AppIO,Non riesco a procedere nel completamento delle attività nella misura 1.4.3. PagoPA altri enti - non riesco a correggere l'errore,[FAKE_PERSON].,"Gentile utente, grazie per averci contattato.
In caso di difformità rilevate rispetto a quanto indicato in Piattaforma, in merito allo stato di attivazione dei servizi PagoPA /AppIO, ti invitiamo a contattare [FAKE_INDIRIZZO]. La piattaforma precarica i dati dell&#39;amministrazione presenti nella banca dati PagoPA /AppIO.","Vorrei sapere come poter modificare alcune caselle che, sempre nello step 4, non sono attualmente modificabili anche se indicate dal portale come modificabili.

In particolare, non si riescono a modificare la casella delle date, non solo quella incriminata, ma anche tutte quelle presenti nei vari servizi implementati (vedi allegato: se provo ad andare sulla casella ""DATA DI COMPLETAMENTO"", esce un'iconcina (una specie di divieto d'accesso) che non mi consente di modificare in alcun modo le date presenti). La casella ""DATA DI COMPLETAMENTO"" non si modifica anche se si modifica lo ""stato dell'attività"" (in alcune caselle la data è presente nel formato [FAKE_INDIRIZZO]/[FAKE_INDIRIZZO]/[FAKE_INDIRIZZO] e questo formato non è modificabile, pur essendo il servizio corrispondente ora implementato).

Per quale motivo non riesco ad effettuare operazioni sui servizi implementati?  
Cosa posso fare per procedere per il completamento dell'attività avendo i dati richiesti??

Grazie mille.

Cordiali saluti
[FAKE_PERSON]","La piattaforma precarica i dati dell&#39;amministrazione presenti nella banca dati PagoPA, pertanto il campo &quot;Data completamento attività&quot; viene automaticamente valorizzato e non può essere modificato.
In caso di difformità rilevate rispetto a quanto indicato in Piattaforma, in merito allo stato di attivazione dei servizi PagoPA, ti confermiamo che è necessario contattare [FAKE_INDIRIZZO].",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000KsJmMQAV/view
[Case],5007Q00000KsJqQQAV,01102392,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.3 Adozione PagoPA e AppIO,[FAKE_INDIRIZZO] per convenzione con regione,"[FAKE_INDIRIZZO], a maggior chiarimento  alla richiesta con ID [FAKE_PHONE], specifichiamo che questa Amministrazione firmerà una convenzione con la [FAKE_INDIRIZZO] per il servizio di gestione della piattaforma MPay per adozione sistema PagoPA, ex art 15 della legge 241/90.","[FAKE_PERSON], grazie per averci contattato. 
La [FAKE_INDIRIZZO] deve essere considerata come fornitore esterno. 
Il CIG - Codice Identificativo Gara - consente di identificare in maniera univoca gli elementi costitutivi delle gare d&#39;appalto, di conseguenza, non è necessario in caso di assenza di gara.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000KsJqQQAV/view
[Case],5007Q00000KsK26QAF,01102410,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.2 Abilitazione e facilitazione migrazione al Cloud,caricamento contratti: manca qualcosa?,"Delle 8 attività da migrare, ho caricato 3 contratti, che le coprono tutte. Il fornitore è unico (Gruppo Spaggiari). Deve esserci qualcosa che non va perchè il sistema mi dice che ci sono 0/8 attività contrattualizzate, quando io ho inteso, nella compilazione dei campi, segnalare che tutte erano state contrattualizzate, mettendo le relative date degli ordini eseguiti. Cosa faccio che non va bene? Perchè il sistema non mi fa procedere...Grazie, buona giornata","[FAKE_INDIRIZZO], grazie per averci contattato.
Da verifiche effettuate risulta che lo stato della &quot;Contrattualizzazione dei fornitori&quot;, per [FAKE_PERSON] riferito alla Misura 1.2, è attualmente in &quot;Completata&quot;, pertanto ti confermiamo che hai correttamente completato la fase dedicata al caricamento dei contratti in Piattaforma.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000KsK26QAF/view
[Case],5007Q00000KsK4CQAV,01102411,Amministrazione,Altro - Servizi Aggiunti,Servizi e Interventi finanziabili,1.4.1 Esperienza dei servizi pubblici,RICHEISTA UTILIZZO FONDI PER COLLABORAZIONE DOCENTE INTERNO,"[FAKE_PERSON],","Gentile utente, grazie per averci contattato. Ti confermiamo che è possibile utilizzare risorse interne all&#39;Istituto. 
In generale : l’Ente attuatore può affidare lo svolgimento delle attività ad uno o più fornitori o a risorse interne, autonomamente individuati,  nel rispetto del codice degli appalti. E&#39; nella responsabilità all&#39;Ente valutare se la forma di cooperazione prevista dall&#39;art.15 sia coerente con un rapporto di affidamento di servizi.","Volevo capire se oltre ad un fornitore esterno al quale abbiamo già affidato la realizzazione del nuovo sito, è possibile, con l'avanzo dei soldi incaricare e retribuire anche un docente interno che ha collaborerà nel travaso di dati tra i l vecchio e il nuovo sito, nella manutenzione ed implementazione del sito nei prossimi anni e che si occuperà anche della formazione delle personale interno docente e non docente sull'utilizzo del nuovo sito.","Gentile utente, grazie per averci contattato. Ti confermiamo che l’Ente attuatore può affidare lo svolgimento delle attività ad uno o più fornitori o a risorse interne, autonomamente individuati, nel rispetto del codice degli appalti e secondo le normative vigenti.",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000KsK4CQAV/view
