_,Id,CaseNumber,Ambito__c,Categoria__c,Dettaglio_richiesta__c,Misura__c,Subject,Description,Risoluzione__c,Commenti_Ente__c,Ulteriori_informazioni_a_supporto__c,url
[Case],5007Q00000a27YHQAY,01161688,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Upload di documenti,1.4.3 Adozione pagoPA,GESTIONE DEL PROGETTO INATTIVA,"Non riusciamo a caricare sul portale PAdigitale2026, la rettifica dell'atto ricognitorio che abbiamo preparato: il sistema non permette di modificare il progetto, infatti il pulsante ""vai alla gestione del progetto"" non è attivo, probabilmente perchè lo stesso è già passato alla fase di verifica.","<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Ti informiamo che i documenti indicati nelle &quot;richieste di integrazione&quot; inviate dagli asseveratori devono essere inseriti all&#39;interno della sezione &quot;correlato&quot; della richiesta stessa, all&#39;interno della quale è possibile rispondere testualmente alla richiesta e caricare uno o più file. I documenti inviati tramite questo canale di supporto non possono pertanto essere gestiti. </p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000a27YHQAY/view
[Case],5007Q00000a27Z1QAI,01161689,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.1 Esperienza dei servizi pubblici,Impossibile caricare il contratto firmato digitalmente,"Buongiorno il contratto firmato digitalmente per la misura 1.4.1 per i [FAKE_INDIRIZZO], [FAKE_INDIRIZZO], [FAKE_INDIRIZZO] è di 13,3 [FAKE_INDIRIZZO] e non viene accettato dal sistema poiché eccede il limite di 10 Mb.  Anche provando a comprimere in formato ZIP il file non riusciamo a rientrare nel limite dei 10 Mb.  Al momento abbiamo caricato la determina di aggiudicazione. Esiste un'altra possibilità per uploadare il contratto?","<p><span style=""font-family: -apple-system; font-size: 10.5pt;"">Gentile [FAKE_PERSON], grazie per averci contattato.</span></p><p><span style=""font-family: -apple-system; font-size: 10.5pt;"">Ti informiamo che la piattaforma non consente di caricare file di dimensioni superiori a 10 MB. Questa azione non è consentita neanche da Back Office, pertanto ti suggeriamo di ridurre le dimensioni del documento o valutare la possibilità di allegare una copia conforme all&#39;originale che abbia una dimensione inferiore. </span></p>",Se ho posto il problema è perché non mi è possibile ridurre le dimensioni del documento firmato digitalmente da entrambe le parti.,"<p>[FAKE_PERSON], grazie per averci contattato. Al fine di poter effettuare l&#39;operazione richiesta, ti invitiamo a contattare l&#39;account manager del tuo territorio, utilizzando il Form all’indirizzo che segue: https://padigitale2026.gov.it/team-territoriali</p><p>Sarà cura dell&#39;account manager caricare il documento in questione. </p>",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000a27Z1QAI/view
[Case],5007Q00000a27b1QAA,01161690,Amministrazione,Altro - Servizi Aggiunti,Servizi e Interventi finanziabili,1.4.5 Digitalizzazione degli avvisi pubblici,Definizione sanzioni amministrative,"[FAKE_INDIRIZZO], desideriamo ottenere un chiarimento riguardo alle tipologie di atti compresi nelle fattispecie di ""sanzioni amministrative"", le quali, secondo la candidatura di questo Ente ([FAKE_INDIRIZZO] di [FAKE_INDIRIZZO]), dovranno essere notificate attraverso PND-SEND. Il quesito è il seguente: la categoria delle SANZIONI  AMMINISTRATIVE si riferisce esclusivamente alle sanzioni, con o senza sanzione pecuniaria, irrogate [FAKE_INDIRIZZO] dall'amministrazione attuatrice o riguarda anche le sanzioni notificate dall'amministrazione come soggetto intermediario (es. atti emessi dall'Agenzia Entrate e notificati dal [FAKE_INDIRIZZO])?","<p>[FAKE_PERSON], grazie per averci contattato. Ti informiamo che le specifiche riguardo i servizi da attivare possono essere trovate nell&#39;allegato 2 dell&#39;avviso relativo alla misura 1.4.5 paragrafo &quot;C. Obiettivi di integrazione e attivazione&quot; nella tabella esplicativa. </p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000a27b1QAA/view
[Case],5007Q00000a282lQAA,01161694,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,,ABILITAZIONE NUOVO RAPPRESENTANTE LEGALE,QUALE PROCEDURA DEVO SEGUITE PER PASSARE DA INCARICATO A [FAKE_PERSON] NELLA PIATTAFORMA PA DIGITALE 2026?,,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000a282lQAA/view
[Case],5007Q00000a28HvQAI,01161698,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.2 Abilitazione e facilitazione migrazione al Cloud,[FAKE_INDIRIZZO] CIG,"[FAKE_INDIRIZZO], per questo progetto è stato acquisito uno smartcig. Ci si domanda se sia corretto e se al momento della rendicontazione venga accettato oppure se sia necessario acquisire un cig simog considerando che in tutti gli atti amministrativi è inserito lo smartcig.","<p>[FAKE_PERSON], grazie per averci contattato. Ti confermiamo la necessità di acquisire un CIG ordinario attraverso [FAKE_INDIRIZZO]. Si veda la Delibera n. 122 del 16 marzo 2022 dell’ANAC laddove l’Autorità ha precisato “L’Autorità acquisisce i dati relativi agli affidamenti finanziati con le risorse del PNRR e del [FAKE_INDIRIZZO] attraverso il sistema [FAKE_INDIRIZZO]. Per consentire la trasmissione dei dati e delle informazioni necessarie all’attività di monitoraggio, è sempre richiesta l’acquisizione di un CIG ordinario…”</p><p> Confermiamo l&#39;ammissibilità dello Smart CIG solo se acquisito in data antecedente alla Delibera n. 122 del 16 marzo 2022 dell’ANAC. In caso contrario, è necessario sostituire lo [FAKE_INDIRIZZO] con CIG ordinario.</p><p> </p><p> </p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000a28HvQAI/view
[Case],5007Q00000a28qpQAA,01161713,Amministrazione,Altro - Servizi Aggiunti,[FAKE_PERSON] e scadenze di realizzazione degli interventi,1.4.1 Esperienza dei servizi pubblici,RICHIESTA RIAPERTURA TERMINI PER LA REALIZZAZIONE DEL NUOVO SITO WEB DELLA SCUOLA,"SPETT.LE SERVIZIO ASSISTENZA,","<p>Gentile [FAKE_PERSON], grazie per averci contattato. </p><p>Ti informiamo che il progetto è in status &quot;rejected&quot; perché non è stata conclusa nei tempi indicati la contrattualizzazione del fornitore.</p><p>Ti invitiamo pertanto ad inviare una PEC all&#39;indirizzo <a href=""mailto:[FAKE_EMAIL]"" target=""_blank"">[FAKE_EMAIL]</a> richiedendo una ulteriore proroga e fornendo le opportune motivazioni che hanno portato l&#39;Ente al mancato rispetto della scadenza fissata.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000a28qpQAA/view
[Case],5007Q00000a28xMQAQ,01161715,Amministrazione,Altro - Servizi Aggiunti,[FAKE_PERSON] e scadenze di realizzazione degli interventi,1.4.1 Esperienza dei servizi pubblici,Richiesta riapertura termini,"[FAKE_INDIRIZZO], con la presente sono a richiedere le modalità di richiesta per la riapertura dei termini e delle scadenze per il progetto Avviso 1.4.1.","<p>Gentile E,[FAKE_PERSON], grazie per averci contattato. </p><p>Ti informiamo che il progetto è in status &quot;rejected&quot; perché non è stata conclusa nei tempi indicati la contrattualizzazione del fornitore.</p><p>Ti invitiamo pertanto ad inviare una PEC all&#39;indirizzo <a href=""mailto:[FAKE_EMAIL]"" target=""_blank"">[FAKE_EMAIL]</a> richiedendo una ulteriore proroga e fornendo le opportune motivazioni che hanno portato l&#39;Ente al mancato rispetto della scadenza fissata.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000a28xMQAQ/view
[Case],5007Q00000a29LAQAY,01161721,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.2 Abilitazione e facilitazione migrazione al Cloud,IMPOSSIBILE SALVARE I DATI E ANDARE AVANTI,DOPO AVER COMPILATO LA PARTE RELATIVA ALL'INSERIMENTO DEL SOGGETTO REALIZZATORE NON CONSENTE DI SALVARE E ANDARE A VANTI PER POTER CARICARE IL CONTRATTO,"<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Da verifiche effettuate non risulta inserito il soggetto realizzatore nello step 1 del progetto. Ti suggeriamo di inserire i dati richiesti, inclusi anche quelli del titolare effettivo. Qualora si presentassero criticità in questa fase, ti chiediamo di aprire una nuova richiesta di assistenza, allegando uno o più screenshot con evidenza dell&#39;errore riscontrato. </p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000a29LAQAY/view
[Case],5007Q00000a29jHQAQ,01161729,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.4.1 Esperienza dei servizi pubblici,[FAKE_INDIRIZZO] DI [FAKE_INDIRIZZO] IL SOGGETTO REALIZZATORE,DOPO AVER INSERITO I DATI RICHIESTI PER IL SOGGETTO REALIZZATORE NON MI CONSENTE DI SALVARLI E ANDARE AVANTI,"<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Ti consigliamo di verificare la correttezza dei dati anagrafici del titolare effettivo, verificando di aver inserito il nome, il cognome e il codice fiscale corretti e che questi siano nelle giuste caselle. </p><p>Nel caso in cui l&#39;errore non si risolvesse ti chiediamo di aprire una nuova richiesta di supporto allegando una o più schermate relative ai dati inseriti e agli errori che si presentano.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000a29jHQAQ/view
[Case],5007Q00000a2A0gQAE,01161727,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Malfunzionamento della Piattaforma,,Territorio - no task,[FAKE_INDIRIZZO] case [FAKE_PHONE],"<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Interrogato il fornitore ti informiamo che in caso di [FAKE_PERSON] non bloccante automatico, conseguente ai controlli tecnici automatici viene inviata notifica all&#39;ente (solo sezione notifiche) e riaperto il progetto senza creazione del task. Il fornitore ci conferma che per questa casistica la richiesta generica non viene notificata via mail al team ente e ai contatti dell&#39;ente stesso, come invece avviene in caso di richiesta di chiarimenti conseguente all&#39;esito parziale del task da asseveratore.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000a2A0gQAE/view
[Case],5007Q00000a2AAqQAM,01161730,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Malfunzionamento della Piattaforma,1.2 Abilitazione e facilitazione migrazione al Cloud,Presentazione candidatura,"La mia scuola VTIS01700G, istituita a partire dal 01/09/2023 non ha la possibilità di candidarsi in quanto il sistema da sempre l'errore 404.","<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Come già riferito nella richiesta di supporto [FAKE_PHONE], ti invitiamo a verificare la mancanza dei dati per la [FAKE_INDIRIZZO] con il portale IPA.</p>","Il problema non è risolto in quanto dal supporto IPA ho ricevuto questa risposta: ""La presente per informarLa che [FAKE_PERSON] il dato ""[FAKE_INDIRIZZO]"" non è presente""","<p><span style=""color: rgb(68, 68, 68);"">Gentile Angela.</span></p><p><span style=""color: rgb(68, 68, 68);"">La tua segnalazione è stata risolta, puoi ora procedere con la candidatura 1.2.</span></p>",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000a2AAqQAM/view
[Case],5007Q00000a2CecQAE,01161734,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Implementazione del progetto e dei servizi,1.3.1 PDND,PRESENTAZIONE RICHIESTA FINANZIAMENTO,Avendo ottenuto esito positivo all’esseverazione del progetto misura 1.3.1 PDND l’Ente deve procedere alla richiesta di finanziamento. Abbiamo però ricevuto da parte del soggetto realizzatore documentazione ad  integrazione dati del titolare effettivo. Dobbiamo integrare tali dati in piattaforma prima di procedere alla richiesta di finanziamento? Se si come dobbiamo procedere per aggiornamento?,"<p>[FAKE_PERSON], grazie per averci contattato. </p><p>Ti informiamo che in fase di asseverazione tecnica o formale, non è necessario modificare le informazioni relative al titolare effettivo del Soggetto realizzatore se queste risultano corrette al momento in cui tali dati sono stati inseriti in piattaforma (step 1). Se invece le informazioni inserite in step 1 risultano errate per mero errore materiale, ti invitiamo ad aprire una nuova richiesta di assistenza, al fine di indicarci la necessità di sbloccare il progetto per consentire l&#39;aggiornamento dei dati.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000a2CecQAE/view
[Case],5007Q00000a2CffQAE,01161735,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Documentazione tecnica di avvio e chiusura interventi,1.4.3 Adozione appIO,DOCUMENTI CONTRATTUALIZZAZIONE,abbiamo caricato la documentazione per la contrattualizzazione della misura. E' corretto che le determine e gli atti ricognitori possano solo essere caricati in pdf e non p7m ?  tali atti sono pubblicati sul sito dell'Ente,"<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Ti informiamo che è possibile caricare le determine firmate digitalmente in formato p7m, selezionando la sottocategoria &quot;Contratto con firma digitale&quot;.</p><p><br></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000a2CffQAE/view
[Case],5007Q00000a2FBXQA2,01161739,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Upload di documenti,1.2 Abilitazione e facilitazione migrazione al Cloud,Richiesta di rinuncia al progetto per errata composizione del pacchetto/progetto,"Si trasmette in allegato la formale rinuncia al progetto, in quanto il sistema non accetta il modello di rinuncia al sottoscritto digitalmente dal legale rappresentante non trovando corrispondenza con i dati.","<p>[FAKE_INDIRIZZO], grazie per averci contattato.</p><p>Da verifiche il progetto 1.2 risulta correttamente in stato [FAKE_INDIRIZZO]>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000a2FBXQA2/view
[Case],5007Q00000a2JW9QAM,01161744,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,,accesso al portale tramite spid,"[FAKE_INDIRIZZO], non riesco ad accedere al portale tramite SPID, quando scelgo il provider POSTE IT mi dà il seguente errore:",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000a2JW9QAM/view
[Case],5007Q00000a2K6nQAE,01161781,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,1.2 Abilitazione e facilitazione migrazione al Cloud,ASSOCIAZIONE LEGALE RAPPRESENTANTE,"MALGRADO SI SIA SEGUITA LA PROCEDURA DESCRITTA NELLA MAIL DEL VS SERVIZIO ASSISTENZA, SOTTO RIPORTATA INTEGRALMENTE, ALLA DATA ODIERNA IN SEDE DI [FAKE_PERSON] LEGALE APPARE ANCORA SALINARO ANNA MARIA, ANZICHE' ROSANNA BRUCOLI, ATTUALE DIRIGENTE SCOLASTICA DELLA [FAKE_INDIRIZZO].","<p>[FAKE_INDIRIZZO], grazie per averci contattato.</p><p>Ti ricordiamo che per visualizzare su [FAKE_INDIRIZZO] digitale 2026 i dati aggiornati a seguito di modifiche su IPA, potrebbero essere necessarie fino a 48 ore</p><p>Ti informiamo inoltre che IPA è una piattaforma esterna a [FAKE_INDIRIZZO] digitale e, se necessario, puoi contattare il supporto dedicato.</p><p>Pertanto ti invitiamo a contattare IPA via PEC all&#39;indirizzo <a href=""mailto:[FAKE_EMAIL]"" target=""_blank"">[FAKE_EMAIL]</a>.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000a2K6nQAE/view
[Case],5007Q00000a2KEfQAM,01161782,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.4.4 Adozione identità digitale,data integrazione CIE valorizzata automaticamente?,"[FAKE_INDIRIZZO], si invia lo screen relativo alla schermata del progetto spid/cie. In particolare, ci risulta una data di completamento e integrazione  nel mese di ottobre, a cosa si riferisce tale data, essendo valorizzata automaticamente?","<p>Gentile [FAKE_PERSON], grazie per averci contattato. Con riferimento alla data di completamento e integrazione, questa viene valorizzata automaticamente in piattaforma sulla base dei dati forniti da IPZS e AGID. L&#39;ente non è tenuto a svolgere nessuna azione.</p><p>Inoltre, ti informiamo che la data del completamento attività è relativa alla data di prima federazione in esercizio del comune a [FAKE_INDIRIZZO]. Ti confermiamo che puoi procedere con la rendicontazione del progetto alla fase 4 di completamento delle attività se hai completato l&#39;attività complementare dell&#39;erogazione del piano di formazione, dopo averne inserito i dati in piattaforma. Se invece l&#39;ente ha optato per l&#39;attività complementare dell&#39;integrazione al protocollo OIDC è necessario allora, dopo averne verificato la data di effettiva implementazione (che al momento non risulta per l&#39;ente in piattaforma), spuntare la casella relativa a OIDC e inviare il progetto in verifica.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000a2KEfQAM/view
