_,Id,CaseNumber,Ambito__c,Categoria__c,Dettaglio_richiesta__c,Misura__c,Subject,Description,Risoluzione__c,Commenti_Ente__c,Ulteriori_informazioni_a_supporto__c,url
[Case],5007Q00000ZgyCvQAJ,01154719,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.4.3 Adozione appIO,Modifica servizio MOROSITA' appIO,"[FAKE_INDIRIZZO], in fase di modifica dei servizi appIO in conformità al nuovo catalogo, è presente in piattaforma il servizio ""[FAKE_PERSON]"" tra i servizi con stato attuativo ""avviato"". Si chiede se è possibile spostare tale servizio tra quelli con stato attuativo ""da avviare"" in modo tale che possa essere sostituito con altro servizio coerente al nuovo catalogo.","<p>[FAKE_PERSON], grazie per averci contattato. Ti informiamo che il servizio menzionato non è oggetto di istanza di modifica approvata e, pertanto, non può essere sostituito con nuovo servizio. </p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZgyCvQAJ/view
[Case],5007Q00000ZgyYaQAJ,01154727,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.4.3 Adozione appIO,Modifica candidatura,"Buongiorno, abbiamo presentato richiesta di modifica del progetto relativo all’Avviso 1.4.3 AppIO; chiediamo pertanto indicazioni per procedere alla modifica dei servizi, in quanto la piattaforma non ci permette alcuna attività.  Si raccomanda l'urgenza, visto l'imminente scadenza.","<p>Gentile Paolo, grazie per averci contattato.</p><p>Ti confermiamo che da verifiche la tua richiesta <span style=""background-color: rgb(255, 255, 255); font-size: 14px;"">[FAKE_PHONE] </span>di instanza modifica progetto è in &quot;valutazione&quot;. </p><p>Ti informiamo non appena riceverete l&#39;esito sarà possibile andare avanti ed inserire nel progetto i servizi sostitutivi, successivamente sarà richiesto in piattaforma di caricare il contratto.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZgyYaQAJ/view
[Case],5007Q00000ZgybHQAR,01154748,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,1.4.1 Esperienza dei servizi pubblici,upload allegato 5,Salve non riusciamo ad inviare la richiesta di finanziamento pur avendo allegato i documenti in p7m Come possiamo fare?,"<p>Gentile Marinella, grazie per averci contattato.</p><p><br></p><p>Ti informiamo che, per l’invio della richiesta di erogazione del finanziamento, è necessario caricare il [FAKE_INDIRIZZO] firmato dal RUP in formato P7M (Cades). Infatti, da verifiche effettuate, tale certificato risulta caricato in formato PDF.</p><p><br></p><p>Caricato il Certificato di Regolare Esecuzione nel corretto formato (P7M), sarà possibile procedere con l’invio della richiesta di erogazione del finanziamento.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZgybHQAR/view
[Case],5007Q00000ZgyfgQAB,01154730,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Implementazione del progetto e dei servizi,1.4.1 Esperienza dei servizi pubblici,"Richiesta chiarimenti su vostra segnalazione ""Richiesta [FAKE_PHONE]""","Gentilissimi, stiamo provvedendo ad effettuare le verifiche suggerite in merito alla richiesta in oggetto; abbiamo solo un dubbio (sollevato dal fornitore del sito) in merito alla dicitura ""Numerose pagine del sito web contengono video di YouTube embedded che rimandano a un dominio esterno"". E' possibile avere chiarimenti in merito per poter fornire le adeguate informazioni al nostro fornitore? Grazie. La Dsga [FAKE_PERSON]","<p>[FAKE_PERSON], grazie per averci contattato. </p><p>Al fine di integrare correttamente i video caricati su un hosting proprio o provenienti da piattaforme di terze parti all&#39;interno del tuo sito internet, ti invitiamo a consultare la sezione Componenti-Video Player presente al seguente link: </p><p>https://prossima.designers.italia.it/design-system/componenti/video-player/</p><p>In particolare, ti segnaliamo il paragrafo &quot;Attenzione a&quot; in cui, al terzo comma, è indicato:</p><p>&quot;Se utilizzi video provenienti da piattaforme di terze parti dovrai collegare la tua cookie policy nel meccanismo di overlay di consenso, aggiornare la stessa cookie policy con l&#39;aiuto del responsabile del trattamento dati del tuo ente e implementare un meccanismo per la revoca del consenso, simile ad esempio a quello implementato su questo sito designers.italia.it.&quot;</p><p>Per ulteriore supporto, ti invitiamo a rivolgerti all&#39;account territoriale tramite l&#39;apposito link https://padigitale2026.gov.it/team-territoriali e richiedere, laddove necessario, affiancamento del team tecnico.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZgyfgQAB/view
[Case],5007Q00000ZgypNQAR,01154740,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.4.3 Adozione appIO,Modifica ulteriori servizi,"[FAKE_INDIRIZZO], dalle informazioni che abbiamo, dovrebbe essere possibile, dopo aver chiesto la modifica di 2 servizi rispetto alla domanda originale, richiedere la modifica di ulteriori servizi per il bando 1.4.3 ma non è abilitato il pulsante per farlo. Inoltre, nella scrivania compaiono due azioni urgenti, una senza data di scadenza, l'altra con scadenza il 30/11/2023. In entrambi i casi, l'unica azione consentita dai menu è l'individuazione del soggetto realizzatore. La scadenza del 30/11/2023 però contrasta con quella per l'individuazione del fornitore che risulta essere il 02/05/2023. Abbiamo quindi una scadenza imminente sulla quale non siamo certi se l'azione che ci viene chiesta è l'unica al momento disponibile sul portale, cioè l'indivuazione dei soggetti realizzatori. Chiedo di darmi informazioni su questo e di verificare se la visualizzazione che abbiamo dal portale è corretta o meno. [FAKE_PERSON] [FAKE_PERSON]","<p>Gentile Cristiano, grazie per averci contattato. Ti informiamo che la visualizzazione delle card in scrivania riportanti la scadenza del 30/11 sono dei promemoria che ricordano all&#39;ente di compiere e concludere le azioni richieste da PagoPA. Tuttavia, la scadenza del 30/11 è relativa al compimento dell&#39;azione da parte dell&#39;ente pertanto la presentazione della richiesta di modifica dei servizi assolve l&#39;ente da ulteriori azioni in merito. In riferimento, invece, alla ulteriore istanza che l&#39;ente deve presentare, puoi entrare nel progetto e nella pagina di anagrafica in fondo, tramite il tasto &quot;richiedi istanza di modifica&quot;, provvedere ad effettuare la nuova richiesta.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZgypNQAR/view
[Case],5007Q00000ZgyqAQAR,01154735,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.2 Abilitazione e facilitazione migrazione al Cloud,RICHIESTA UTIIZZO DISPONIBILITA' ECONOMICHE,Si richiede cortesemente se sia possibile utilizzare le economie del progetto Avviso 1.2 Abilitazione al Cloud per la realizzazione di corsi di formazione inerenti il progetto. Cordiali saluti Prof.ssa [FAKE_PERSON],"<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Ti ricordiamo che l&#39;intero contributo concesso è una somma forfettaria (lump sum) che sarà erogata in un&#39;unica soluzione a seguito del perfezionamento delle attività oggetto del finanziamento come disposto dagli avvisi. Considerata la natura di lump sum del contributo, lo stesso non è collegato ai costi dell’intervento. Non è infatti prevista la rendicontazione economica a costi reali, ma la rendicontazione tecnico-operativa che certifichi gli obiettivi raggiunti, come previsto dagli avvisi.</p><p>Se i costi dell’intervento superano il contributo concesso, la differenza è a carico dell’ente. Le risorse non utilizzate, invece, non dovranno essere restituite e non sussistono vincoli per il loro impiego.</p><p>Si suggerisce, in ogni caso, di prendere visione delle &quot;Linee guida per i soggetti attuatori individuati tramite [FAKE_INDIRIZZO] pubblici a [FAKE_INDIRIZZO] sum&quot; disponibile al seguente link https://innovazione.gov.it/italia-digitale-2026/attuazione-misure-pnrr/</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZgyqAQAR/view
[Case],5007Q00000ZgyuMQAR,01154738,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.2 Abilitazione e facilitazione migrazione al Cloud,richiesta informazione riguardante la rilevazione e i suoi passaggi,"Buongiorno, ho assegnato l'attività al fornitore, una volta salvata la pagina, non mi permette di andare avanti. Se gentilmente potete darmi indicazioni. Si allega screenshot.","<p><span style=""font-size: [FAKE_PERSON], grazie per averci contattato. Ti informiamo che non è possibile procedere all&#39;inserimento della documentazione relativa alla contrattualizzazione in quanto non è stata assegnata l&#39;attività al servizio &quot;personale&quot; e &quot;presenze&quot; al soggetto realizzatore che procederà alla realizzazione dell&#39;attività. Una volta assegnata anche questa attività, potrai procedere all&#39;inserimento della contrattualizzazione in piattaforma.</span></p>","[FAKE_INDIRIZZO], grazie per la Vostra risposta, ma l'attività di servizio personale e presenze, è stata effettuata al di fuori del progetto in questione. Come posso operare? Grazie","<p>[FAKE_PERSON], ti informiamo che, essendo attività avviate dopo il 1° febbraio 2020 con risorse, è comunque necessario indicare per le attività &quot;PERSONALE&quot; e &quot;PRESENZE&quot; il soggetto realizzatore di tali attività e assegnare queste attività al soggetto realizzatore inserito.</p><p>Infatti, nelle diverse fasi di progetto, non dovranno essere indicati esclusivamente le attività in stato &quot;da avviare&quot; ma anche quelle avviate.</p><p>Indicato e assegnato il soggetto realizzatore di tali attività, sarà possibile procedere con la successiva fase di contrattualizzazione dei fornitori.</p>",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZgyuMQAR/view
[Case],5007Q00000ZgyxMQAR,01154742,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Controlli,1.4.1 Esperienza dei servizi pubblici,[FAKE_PERSON] monitoraggio,"Vorremmo concludere il progetto in oggetto, ma nonostante la sistemazione delle aree che non risultavano conformi ad un vostro primo riscontro, sulla piattaforma [FAKE_INDIRIZZO] il nostro sito web risulta ancora non rispondere agli stessi requisiti.","<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Per una migliore disamina delle criticità riscontrate al completamento del progetto ti invitiamo a richiedere un contatto con l&#39;account manager del tuo territorio, utilizzando il Form all’indirizzo che segue: <a href=""https://padigitale2026.gov.it/team-territoriali"" target=""_blank"">https://padigitale2026.gov.it/team-territoriali</a> .</p><p><br></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZgyxMQAR/view
[Case],5007Q00000Zgz00QAB,01154743,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,1.2 Abilitazione e facilitazione migrazione al Cloud,impossibile inviare richiesta erogazione finanziamento,"A seguito del caricamento dei documenti richiesti, nella pagina ""richiesta finanziamento"" il pulsante ""Invia"" non è cliccabile. Stessa problematica anche per l'avviso 1.4.1","<p><span style=""font-size: [FAKE_PERSON], grazie per averci contattato.</span></p><p><span style=""font-size: 14px;"">Ti informiamo che, per l’invio della richiesta di erogazione del finanziamento, è necessario caricare il [FAKE_INDIRIZZO] firmato dal RUP in formato P7M (Cades). Infatti, da verifiche effettuate, tale certificato risulta caricato in formato PDF.</span></p><p><span style=""font-size: 14px;"">Caricato il [FAKE_INDIRIZZO] nel corretto formato (P7M), sarà possibile procedere con l’invio della richiesta di erogazione del finanziamento.</span></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000Zgz00QAB/view
[Case],5007Q00000Zgz39QAB,01154746,Amministrazione,Altro - Servizi Aggiunti,Enti beneficiari,,richiesta informazioni su fondi per la digitalizzazione di pratiche edilizie per comuni,"[FAKE_INDIRIZZO], siamo un comune emiliano di 7.000 abitanti e abbiamo la necessità di digitalizzare le pratiche edilizie del nostro ente al fine di migliorare ed efficientare il servizio all'utenza. Ci sono bandi a cui partecipare o fondi da richiedere in merito a tale ambito?",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000Zgz39QAB/view
[Case],5007Q00000Zgz3EQAR,01154747,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,1.2 Abilitazione e facilitazione migrazione al Cloud,documento erogazione finanziamento,"[FAKE_INDIRIZZO], non riesco a scaricare il documento per la richiesta di erogazione del finanziamento. Il campo è inibito","<p>[FAKE_INDIRIZZO], grazie per averci contattato.</p><p>Ti riportiamo la procedura per la richiesta di erogazione al finanziamento:</p><p>Ti suggeriamo in primis di verificare di aver compilato correttamente tutti i campi obbligatori, in particolare di aver indicato &[FAKE_INDIRIZZO]; nei campi relativi al conflitto di interesse e doppio finanziamento. Ti informiamo inoltre che è necessario allegare il certificato di regolare esecuzione del RUP firmato digitalmente in formato p7m caricandolo nell&#39;apposita sezione &quot;Documenti RUP e altri allegati&quot;. Soltanto a seguito di tali operazioni, potrai generare correttamente il pdf della richiesta di erogazione del finanziamento e, senza salvarlo, firmarlo in formato p7m e ricaricarlo in piattaforma.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000Zgz3EQAR/view
[Case],5007Q00000ZgzMaQAJ,01154756,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,1.4.1 Esperienza dei servizi pubblici,upload dei documenti richiesti,ho fatto l'upload dei documenti richiesti ed inserito le informazioni necessarie ma non si attiva il pulsante invia per ricevere il finanziamento,"<p><span style=""font-size: 14px;"">Gentile Lorella, grazie per averci contattato.</span></p><p><span style=""font-size: 14px;"">Ti informiamo che, per l’invio della richiesta di erogazione del finanziamento, è necessario caricare il [FAKE_INDIRIZZO] firmato dal RUP in formato P7M (Cades). Infatti, da verifiche effettuate, tale certificato risulta caricato in formato PDF.</span></p><p><span style=""font-size: 14px;"">Caricato il [FAKE_INDIRIZZO] nel corretto formato (P7M), sarà possibile procedere con l’invio della richiesta di erogazione del finanziamento.</span></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZgzMaQAJ/view
[Case],5007Q00000ZgzRQQAZ,01154758,Amministrazione,Altro - Servizi Aggiunti,[FAKE_PERSON] e scadenze di realizzazione degli interventi,1.3.1 PDND,Problema sull' erogazione finanziamento misura 1.3.1 -PDND,"Durante la procedura della richiesta dell’erogazione del finanziamento della misura 1.3.1 – PDND, non consente il download del documento poi da firmare digitalmente dal legale rappresentante (rimane in grigio non cliccabile) ne l'upload del certificato di regolare esecuzione della misura.","<p><span style="""">Gentile [FAKE_PERSON], grazie per averci contattato.</span></p><p><span style="""">Ti riportiamo la procedura per la richiesta di erogazione al finanziamento:</span></p><p><span style="""">Ti suggeriamo in primis di verificare di aver compilato correttamente tutti i campi obbligatori, in particolare di aver indicato &[FAKE_INDIRIZZO]; nei campi relativi al conflitto di interesse e doppio finanziamento. Ti informiamo inoltre che è necessario allegare il certificato di regolare esecuzione del RUP firmato digitalmente in formato p7m caricandolo nell&#39;apposita sezione &quot;Documenti RUP e altri allegati&quot;. Soltanto a seguito di tali operazioni, potrai generare correttamente il pdf della richiesta di erogazione del finanziamento e, senza salvarlo, firmarlo in formato p7m e ricaricarlo in piattaforma.</span></p><p><br></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZgzRQQAZ/view
