_,Id,CaseNumber,Ambito__c,Categoria__c,Dettaglio_richiesta__c,Misura__c,Subject,Description,Risoluzione__c,Commenti_Ente__c,Ulteriori_informazioni_a_supporto__c,url
[Case],5007Q00000P8rPGQAZ,01132540,Amministrazione,Altro - Servizi Aggiunti,[FAKE_PERSON] e scadenze di realizzazione degli interventi,1.4.1 Esperienza dei servizi pubblici,Richiesta proroga automatica correzione della richiesta da31 giorni 30 giorni,Per la misura 1.4.1 abbiamo richiesta una proroga che per mero errore nel conteggio dei giorni è stata calcolata in 31 giorni anziché 30. Pertanto si chiede la correzione per un effettivo 30 giorni mediante un'approvazione automatica entro il giorno 16 scadenza per la consegna dell'incarico. Grazie,"Gentile [FAKE_PERSON], grazie per averci contattato. Come da pec inviata in data odierna alle 17:26, ti confermiamo che la richiesta di proroga è stata accettata. Pertanto, la nuova scadenza per la fase di contrattualizzazione fornitore è fissata al 16/06/2023.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8rPGQAZ/view
[Case],5007Q00000P8rVdQAJ,01132542,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Upload di documenti,1.4.1 Esperienza dei servizi pubblici,"ANNULLA E SOSTITUISCE LA PRECEDENTE RICHIESTA ""urgente richiesta su documento richiesta erogazione""","Buongiorno, abbiamo provato a caricare in P7m il documento di richiesta erogazione, ma il sistema continua a riproporre questa dicitura ""Attenzione i dati inseriti nel documento non sono corretti. [FAKE_INDIRIZZO] e carica l'ultima versione aggiornata"".
Non capiamo cosa non vada bene.
Si allega il documento per il quale da messaggio di errore.","[FAKE_PERSON], grazie per averci contattato.
Da verifiche effettuate i file P7M e PDF risultano essere diversi, pertanto ti chiediamo di caricare i file con i dati corretti.","[FAKE_INDIRIZZO], non capisco, perchè il documento firmato in P7m è quello scaricato dalla piattaforma in pdf.
Abbiamo provato a rifare un'altra prova ma continua a dare lo stesso errore. [FAKE_PERSON] i due file.","[FAKE_PERSON].
La tua segnalazione relativa all&#39;impossibilità di caricare la domanda di erogazione del finanziamento, firmata digitalmente è stata risolta, la stessa adesso risulta correttamente caricata all&#39;interno della piattaforma.",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8rVdQAJ/view
[Case],5007Q00000P8rgvQAB,01132544,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.4.3 Adozione PagoPA e AppIO,rendicontazione contributo,"parte dell'attivita' era gia' stata svolta in proprio ed è stato dichiarato in fase di richiesta contributo.
Ora ho inserito i dati del soggetto attuatore oltre al comune e ho inserito che le attivita' del comune sono completate.
Posso procedere alla richiesta di contributo per la parte gia' completata e per la quale ho pagato anni addietro le fatture?","[FAKE_PERSON], grazie per averci contattato.
Ti informiamo che, per procedere alla richiesta di erogazione del finanziamento, è necessario in primis completare tutte le attività e indicare tutte le attività come &quot;Completate&quot; all&#39;interno della piattaforma. A seguito delle verifiche da parte degli asseveratori, in caso di esito positivo, potrai richiedere l&#39;erogazione del finanziamento",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8rgvQAB/view
[Case],5007Q00000P8rjzQAB,01132546,Amministrazione,Altro - Servizi Aggiunti,Spese ammissibili,1.4.1 Esperienza dei servizi pubblici,Utilizzo fondi per acquisto pannelli informativi/totem da installare nelle piazze del paese,"Con la presente si richiede se è possibile/lecito utilizzare parte dei fondi che verranno erogati per il raggiungimento degli obiettivi previsti dall'avviso relativo alla misura 1.4.1 ""ESPERIENZA DEL CITTADINO NEI [FAKE_INDIRIZZO]"" per l'acquisto ed installazione di pannelli informativi/totem da installare nelle piazze del [FAKE_INDIRIZZO].","Gentile Pasquale, grazie per averci contattato.
Ti ricordiamo che il contributo concesso è una somma forfettaria (lump sum) che sarà erogata in un&#39;unica soluzione a seguito del perfezionamento delle attività oggetto del finanziamento come disposto dall&#39;art. 13 dell&#39;Avviso. [FAKE_PERSON] del finanziamento è indicata nell&#39;Allegato 2 dell&#39;Avviso e trattandosi di una somma forfettaria non è prevista la rendicontazione a costi reali. Ti informiamo, infine, che non sussistono vincoli per l&#39;impiego dell&#39;importo non utilizzato, tuttavia è consigliabile adoperarlo nell&#39;ambito della digitalizzazione.
Si suggerisce, in ogni caso, di prendere visione delle &quot;Linee guida per i soggetti attuatori individuati tramite [FAKE_INDIRIZZO] pubblici a [FAKE_INDIRIZZO] sum&quot; https://innovazione.gov.it/italia-digitale-2026/attuazione-misure-pnrr/",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8rjzQAB/view
[Case],5007Q00000P8sDvQAJ,01132565,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Malfunzionamento della Piattaforma,1.4.3 Adozione PagoPA e AppIO,La piattaforma non ci permette di salvare i servizi indicati in domanda,La piattaforma non ci permette di salvare i servizi indicati e non mi fa andare avanti nella creazione del pdf da firmare.,"[FAKE_INDIRIZZO], grazie per averci contattato.
Ti informiamo che, da verifiche effettuate, non è possibile procedere con la generazione del pdf della candidatura per la misura 1.4.3 pagoPA, in quanto dei servizi per cui è stato indicato lo &quot;Stato attività&quot;, uno non è stato selezionato, ovvero il servizio &quot;Centri estivi e centri gioco&quot;. Una volta selezionato tale servizio potrai procedere alla generazione del documento","Noi non abbiamo selezionato volutamente ""Centri estivi e centri gioco""... non vogliamo il contributo per questa tassonomia anche se già attiva, abbiamo selezionato 30 servizi tutti da avviare.
Rimaniamo in attesa di una risposta grazie","[FAKE_INDIRIZZO], ti informiamo che per poter procedere con la candidatura dovrai rimuovere la &quot;Stato attività&quot; del servizio &quot;Centri estivi e centri gioco&quot;.. Rimossa tale caratteristica, potrai procedere alla generazione del documento di candidatura",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8sDvQAJ/view
[Case],5007Q00000P8sIuQAJ,01132553,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Registrazione utenze,Nessuno,nomina incaricato e nomina edito,stiamo cercando di creare l'incaricato e n. 2 editor per quanto concerne l'incaricato [FAKE_PERSON]ci dice che è gia presente ma  a noi non risulta nel caso deve essere sostituito. grazie,"[FAKE_PERSON], grazie per averci contattato.
Ti informiamo che, da verifiche effettuate, risultano presenti, per il tuo ente, i seguenti utenti:
- [FAKE_PERSON], attiva in qualità di Incaricato
- Alessia Bazzan, attiva in qualità di Editore
- Patrizia Bottaro, invitata in qualità di Editore
Tramite la sezione &quot;Gli utenti della mia PA&quot;, potrai rimuovere gli utenti o invitare nuovi utenti","entrando io non vedo [FAKE_PERSON] per revocarla.
vedo solo [FAKE_PERSON] alessia attiva
e [FAKE_PERSON] che deve ancora confermare","[FAKE_PERSON], ti informiamo che la problematica da te riscontrata è in corso di analisi e risoluzione. Non appena la problematica verrà risolta, riceverai una risposta alla richiesta di assistenza n° [FAKE_PHONE]",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8sIuQAJ/view
[Case],5007Q00000P8sLZQAZ,01132555,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,,Dirigente scolastico reggente - [FAKE_PERSON] Rinuncia candidatura,Sono un Dirigente reggente presso l'[FAKE_INDIRIZZO].,,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8sLZQAZ/view
[Case],5007Q00000P8sPWQAZ,01132557,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,,Messaggio di errore caricamento Allegato 5 - Richiesta di erogazione del finanziamento  1.2,"[FAKE_INDIRIZZO], ho un problema nell'inserimento dell'Allegato 5 firmato digitalmente. Scarico l'allegato 5, lo firmo digitalmente e quando lo inserisco nell'apposita sezione mi appare il messaggio ""Attenzione i dati inseriti nel documento non sono corretti. [FAKE_INDIRIZZO] e carica l'ultima versione aggiornata.""",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8sPWQAZ/view
[Case],5007Q00000P8sQZQAZ,01132558,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,Nessuno,Variazione Rappresentante legale dell'Ente,"[FAKE_INDIRIZZO], a seguito delle consultazioni elettorali che si concluderanno oggi alle ore 1500, nei prossimi giorni sarà nominato un nuovo sindaco. Per la gestione amministrativa delle istanze già inoltrate o per nuove istanze, l'Ente dovrà solo aggiornare l'IPA per trovare i nuovi riferimenti in [FAKE_INDIRIZZO] 2026?","[FAKE_INDIRIZZO], grazie per averci contattato
Ti informiamo che nello step di selezione dell&#39;amministrazione mediante nome della [FAKE_INDIRIZZO], codice IPA o luogo, il sistema precarica i dati dell&#39;amministrazione presenti nella banca dati IPA. Se si riscontrano inesattezze nei dati della [FAKE_INDIRIZZO] visualizzati, è necessario modificarli su IPA (https://indicepa.gov.it/ipa-portale/) È bene ricordare che per visualizzare su [FAKE_INDIRIZZO] digitale 2026 i dati aggiornati a seguito di modifiche su IPA, potrebbero essere necessarie fino a 48 ore.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8sQZQAZ/view
[Case],5007Q00000P8sURQAZ,01132559,Amministrazione,Altro - Servizi Aggiunti,Contenuti dell’avviso,,PAGOPA finanziabili,"con la presente il [FAKE_INDIRIZZO] di [FAKE_INDIRIZZO] chiede se risultano finanziabili i seguenti servizi ai fini PAGOPA, in quanto al momento non sono produttivi di entrate per questo Ente, per scelta dell'amministrazione ovvero per regioni gestionali, alla luce della nuova faq da Voi pubblicata sul portale: diritti segreteria certificati anagrafici - servizi bibliotecari - biglietti ambiti culturali - centri estivi - iscrizione corsi e laboratori giovani ed anziani - servizi alla persona e servizi sociali - rimborso utenze - aree mercatali - rimborso spese mercatali - trasferimenti tra enti pubblici - concessioni legname. Vi chiedo di indicare se tali servizi devono essere esclusi e pertanto se revocare",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8sURQAZ/view
[Case],5007Q00000P8si4QAB,01132564,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.4.1 Esperienza dei servizi pubblici,UTILIZZO PARZIALE DEL FINANZIAMENTO PER PNRR 1.4.1,"[FAKE_INDIRIZZO]. Nell'ambito del PNRR 1.4.1 , la spesa ( già contrattualizzata ed inserita in piattaforma [FAKE_INDIRIZZO]) è di  € 3660,00 a fronte di di un budget complessivo di € 7.301,00. L'economia puo' essere spesa? Se sì, esistono vincoli sulla [FAKE_PERSON] ( esempio, si possono acquistare PC ? o .... climatizzatori? ) . per queste eventuali spese aggiuntive, esistono scadenze da rispettare ed è necessaria la rendicontazione in piattaforma ? Ringrazio sentitamente . DSGA [FAKE_PERSON]","[FAKE_PERSON], grazie per averci contattato. Ti ricordiamo che l&#39;intero contributo concesso è una somma forfettaria (lump sum) che sarà erogata in un&#39;unica soluzione a seguito del perfezionamento delle attività oggetto del finanziamento come disposto dagli avvisi. Considerata la natura di lump sum del contributo, lo stesso non è collegato ai costi dell’intervento. Non è infatti prevista la rendicontazione economica a costi reali, ma la rendicontazione tecnico-operativa che certifichi gli obiettivi raggiunti, come previsto dagli avvisi.
Se i costi dell’intervento superano il contributo concesso, la differenza è a carico dell’ente. Le risorse non utilizzate, invece, non dovranno essere restituite e non sussistono vincoli per il loro impiego. 
Si suggerisce, in ogni caso, di prendere visione delle &quot;Linee guida per i soggetti attuatori individuati tramite [FAKE_INDIRIZZO] pubblici a [FAKE_INDIRIZZO] sum&quot; disponibile al seguente link https://innovazione.gov.it/italia-digitale-2026/attuazione-misure-pnrr/",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8si4QAB/view
[Case],5007Q00000P8stbQAB,01132566,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,1.1 Migrazione al PSN - PAC,"Richiesta ""sbiancamento"" Piano di Migrazione","[FAKE_INDIRIZZO], con la presente per chiedere lo ""sbiancamento"" del Piano di Migrazione. In attesa di riscontro, si porge distinti saluti.","Gentile [FAKE_PERSON], grazie per averci contattato. Ti  invitiamo ad inviare una comunicazione a mezzo PEC al seguente indirizzo [FAKE_EMAIL] per richiedere lo sbiancamento del piano, la tipologia di modifica e le relative motivazioni. Riceverai, successivamente, un riscontro con le indicazioni per i successivi adempimenti.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8stbQAB/view
[Case],5007Q00000P8sztQAB,01132567,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Documentazione tecnica di avvio e chiusura interventi,1.4.1 Esperienza dei servizi pubblici,Verifica sito web da parte della [FAKE_INDIRIZZO],"[FAKE_INDIRIZZO], abbiamo completato da diverse settimane l'attività di costruzione del sito web entro i termini indicati (16/05) ma il sito è ancora in fase di vostra verifica. Vista la scadenza dell'attività a domani 16/05, vorremmo sapere se la data finale verrà posticipata in quanto abbiamo adempiuto al completamento entro i termini indicati e il tasto di ""[FAKE_INDIRIZZO] la scadenza"" risulta ""congelato"". Grazie","[FAKE_PERSON], grazie per averci contattato.
Ti informiamo che, da verifiche effettuate, il progetto per la misura 1.4.1 risulta correttamente in fase &quot;In verifica&quot; da parte degli asseveratori. Ti informiamo che, nel corso delle verifiche, il cronoprogramma risulta fermo, pertanto non sarà necessario posticipare la scadenza del completamento attività.
Al termine delle verifiche, potrai procedere con il completamento del progetto e alla richiesta di erogazione del finanziamento",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8sztQAB/view
[Case],5007Q00000P8tDTQAZ,01132581,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Upload di documenti,1.4.3 Adozione PagoPA e AppIO,EROGAZIONE DEL FINANZIAMENTO,buongiorno nel documento di domanda  erogazione del finanziamento scaricato dalla piattaforma non compare il Codice Gestionale di contabilità pubblica di cui al punto III . E' corretto ? Grazie,"[FAKE_PERSON], grazie per averci contattato.
Da verifiche risulta che non hai selezionato il codice gestionale di contabilità pubblica, pertanto abbiamo provveduto ad eliminare l&#39;Allegato 5 per permetterne una nuova generazione. Ti invitiamo a selezionare il codice gestione prima di procedere con la generazione.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000P8tDTQAZ/view
