_,Id,CaseNumber,Ambito__c,Categoria__c,Dettaglio_richiesta__c,Misura__c,Subject,Description,Risoluzione__c,Commenti_Ente__c,Ulteriori_informazioni_a_supporto__c,url
[Case],5007Q00000LYLHlQAP,01122489,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Upload di documenti,1.4.4 Adozione identità digitale,Modifica stato servizio in Avviso Pubblico “Misura 1.4.4 - SPID CIE,Come da vostre istruzioni inviamo la presente per richiedere la modifica dello stato del servizio Integrazione Spid  Da “Attività avviata dopo il 1°febbraio 2020 con risorse proprie” ad “Attività da Avviare”,"Gentile Utente, grazie per averci contattato.  Abbiamo acquisito il PDF contenente la rettifica del caso, sottoscritto dal Rappresentante Legale dell&#39;Ente. Ti informiamo che potrai, quindi, continuare nella gestione del progetto, pur visualizzando le precedenti caratteristiche attuative da te selezionate.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LYLHlQAP/view
[Case],5007Q00000LYLINQA5,01122472,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,,Caricamento contratti,"[FAKE_INDIRIZZO], stiamo iniziando a caricare i contratti dei soggetti realizzatori, però una volta conclusa l'operazione nella pagina riepilogativa, alla voce ""totale attività contrattualizatte"" visualizza il valore 0/1 invece che 1/1. Sbagliamo qualcosa?",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LYLINQA5/view
[Case],5007Q00000LYLIXQA5,01122473,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.2 Abilitazione e facilitazione migrazione al Cloud,[FAKE_PERSON] su compilazione Scheda di valutazione attività,"[FAKE_INDIRIZZO], nella compilazione della Scheda di valutazione attività relativa agli interventi dell'avviso 1.2, viene richiesta la valorizzazione del campo Data attivazione CSP, descritta come data in cui inizia il contratto con il CSP che coincide con data di comunicazione del [FAKE_INDIRIZZO].","Gentile Luca, grazie per averci contattato. La data da inserire è quella della stipula del contratto con il Cloud Service Provider.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LYLIXQA5/view
[Case],5007Q00000LYLIhQAP,01122474,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,,1.2 abilitazione al cloud,[FAKE_PERSON] con lo stesso costo ci offrono più servizi non inizialmente previsti. Cosa fare in questo caso? Grazie,,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LYLIhQAP/view
[Case],5007Q00000LYLMZQA5,01122477,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,1.4.1 Esperienza dei servizi pubblici,CHIRIMENTI SU CHIUSURA,La scuola ha concluso la realizzazione del progetto con la pubblicazione del sito on line. Abbiamo provato a concludere la procedura inserendo la dichiarazione di conformità e la data di pubblicazione.,"Gentile [FAKE_PERSON], grazie per averci contattato.
Da verifiche effettuate, il progetto non risulta &quot;completato&quot; in quanto l&#39;attività relativa al servizio richiesto risulta in status &quot;avviata&quot;. 
Ti invitiamo ad aggiornare lo stato attività inserendo lo status &quot;completata&quot;, ad inserire la data di completamento e l&#39;url del sito internet. Dopo aver flaggato la dichiarazione di conformità sarà possibile salvare e cliccare su &quot;Completa il progetto&quot; per avviare le attività di verifica e asseverazione. Nel caso in cui il sistema non permetta di eseguire le operazioni descritte, ti chiediamo di riaprire una richiesta di supporto allegando uno o più screenshot che mostrino i passaggi effettuati e/o gli errori restituiti dal sistema.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LYLMZQA5/view
[Case],5007Q00000LYLTGQA5,01122480,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Implementazione del progetto e dei servizi,1.2 Abilitazione e facilitazione migrazione al Cloud,[FAKE_PERSON]',Devo assegnare l'ultima attività al fornitore FIX UP che ho regolarmente inserito. Lui è solo soggetto erogatore. Devo per forza indicare anche il service provider?,"[FAKE_PERSON], grazie per averci contattato.
Ti informiamo che per ogni servizio è necessario indicare un soggetto erogatore e un Cloud Service Provider qualificato. Soltanto una volta indicato il soggetto erogatore e il CSP sarai in grado di trovare l&#39;attività e assegnarla",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LYLTGQA5/view
[Case],5007Q00000LYLTuQAP,01122482,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.5 Digitalizzazione degli avvisi pubblici,Individuazione fornitore Misura 1.4.5 Piattaforma notifiche digitali,Ho preso atto della lista dei partner tecnologici al link:,"[FAKE_PERSON], grazie per averci contattato. 
Ti informiamo che il dipartimento non interviene nel rapporto tra attuatore ed erogatore/fornitore che è regolato dal contratto tra essi stipulato.
Ti informiamo altresì che, nonostante sia necessario completare le attività nei tempi previsti dall&#39;avviso, è prevista la possibilità per l&#39;ente di posticipare due volte in piattaforma la data di scadenza dell&#39;attività prevista dal cronoprogramma. Infatti, se l&#39;ente è impossibilitato a rispettare la scadenza indicata nel cronoprogramma, può richiedere per due volte in piattaforma di posticipare la scadenza tramite l&#39;apposito pulsante. Se lo slittamento richiesto è superiore ai 30 giorni, è necessario inserire la motivazione legata al posticipo della scadenza. Se, invece, lo slittamento è inferiore ai 30 giorni, la richiesta viene accettata automaticamente dal sistema. La proroga andrà ad impattare la fase in cui si trova l&#39;ente nel momento in cui la richiede (contrattualizzazione fornitore o completamento attività).
Ti ricordiamo infine che l&#39;intero contributo concesso è una somma forfettaria (lump sum) che sarà erogata in un&#39;unica soluzione a seguito del perfezionamento delle attività oggetto del finanziamento come disposto dagli avvisi. Considerata la natura di lump sum del contributo, lo stesso non è collegato ai costi dell’intervento. Non è infatti prevista la rendicontazione economica a costi reali, ma la rendicontazione tecnico operativa che certifichi gli obiettivi raggiunti, come previsto dagli avvisi.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LYLTuQAP/view
[Case],5007Q00000LYLU9QAP,01122483,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Upload di documenti,1.4.3 Adozione PagoPA e AppIO,[FAKE_INDIRIZZO] Componente 1 del PNRR. Modifica stato della migrazione,"Si chiede voler modificare lo stato della migrazione di cui al servizio n° 19  “NIDO” da “Attività avviata dopo il 31 marzo 2021 con risorse proprie” ad “Attività da avviare”. Tale modifica si rende necessaria in quanto, tale servizio risulta effettivamente attivato ma per lo stesso non è mai stata eseguita alcuna transazione","Gentile Utente, grazie per averci contattato.  Abbiamo acquisito il PDF contenente la rettifica del caso, sottoscritto dal Rappresentante Legale dell&#39;Ente. Ti informiamo che potrai, quindi, continuare nella gestione del progetto, pur visualizzando le precedenti caratteristiche attuative da te selezionate.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LYLU9QAP/view
[Case],5007Q00000LYLUdQAP,01122485,Amministrazione,Altro - Servizi Aggiunti,Servizi e Interventi finanziabili,1.4.3 Adozione PagoPA e AppIO,"[FAKE_INDIRIZZO] di pubblicazione bandi pubblici 9/[FAKE_DOCUMENTO]/""","Il nostro fornitore (soggetto realizzatore) del servizio [FAKE_INDIRIZZO] ci segnala che il codice di tassonomia ""Spese di pubblicazione bandi pubblici 9/[FAKE_DOCUMENTO]/"" è una tassonomia scaduta.","[FAKE_PERSON], grazie per averci contattato.
Il servizio “Spese di pubblicazione bandi pubblici”, codice tassonomico [FAKE_DOCUMENTO], è stato deprecato con data di fine validità 01/12/2021.
Se il servizio è stato selezionato e inserito come &quot;già avviato&quot; prima della fine validità, PagoPA dovrebbe garantire al fornitore la possibilità di procedere col servizio. Viceversa, nel caso di servizio &quot;da avviare&quot; l’ente deve rinunciare e inserire un servizio alternativo. Ti informiamo che il servizio attivo e sostitutivo di &quot;Spese di pubblicazione bandi [FAKE_PERSON]; è il servizio &quot;Rimborsi spese di gara e pubblicazione bandi [FAKE_PERSON]; con codice tassonomico 9/[FAKE_DOCUMENTO].",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LYLUdQAP/view
[Case],5007Q00000LYLagQAH,01122492,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.1 Esperienza dei servizi pubblici,Inserimento contratti,"[FAKE_INDIRIZZO], la nostra istituzione scolastica è il soggetto realizzatore del sito. Tramite avviso pubblico, abbiamo individuato due esperti. Abbiamo quindi due incarichi da [FAKE_PERSON] in piattafporma, ma il sistema ci permette di caricare un solo file. Come procediamo?","Gentile Luca, grazie per averci contattato. In questo caso sarà necessario indicare come soggetto realizzatore sia la scuola che il fornitore esterno, assegnando le rispettive attività da svolgere per la misura in questione.
Tramite il tasto “Aggiungi soggetto realizzatore”. Una volta aggiunti tutti soggetti realizzatori potrai assegnare le rispettive attività e contratti.",I due esperti sono entrambi interni alla nostra istituzione,"Gentile Luca, grazie per averci contattato. Ti confermiamo che è possibile inserire uno o più documenti (ordini di servizio nel caso di attività svolte in economia) nella sezione &quot;caricamento contratti&quot;, in formato PDF. Possono infatti essere presenti anche più contratti per lo stesso [FAKE_PERSON], che possono essere caricati in un secondo momento. In caso di difficoltà a procedere, ti invitiamo ad aprire una nuova richiesta di assistenza allegando screenshot dell&#39;errore.",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LYLagQAH/view
[Case],5007Q00000LYLcrQAH,01122493,Amministrazione,Altro - Servizi Aggiunti,[FAKE_PERSON] e scadenze di realizzazione degli interventi,1.4.3 Adozione PagoPA e AppIO,[FAKE_PERSON] scadenza,"[FAKE_PERSON] giorno, in quali casi si può posticipare la scadenza?","[FAKE_PERSON], grazie per averci contattato. Ti informiamo che, nonostante sia necessario completare le attività nei tempi previsti dall&#39;avviso, è prevista la possibilità per l&#39;ente di posticipare la data di scadenza dell&#39;attività prevista dal cronoprogramma. Infatti, se l&#39;ente è impossibilitato a rispettare la scadenza indicata nel cronoprogramma, può richiedere di posticipare la scadenza tramite l&#39;apposito pulsante. Se lo slittamento richiesto è superiore ai 30 giorni, è necessario inserire la motivazione legata al posticipo della scadenza. Se, invece, lo slittamento è inferiore ai 30 giorni, la richiesta viene accettata automaticamente dal sistema. Qualora il vostro ente avesse necessità di differire il cronoprogramma per più di due volte, a partire dalla terza volta sarà necessario inviare la richiesta a mezzo PEC all’indirizzo [FAKE_EMAIL]",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LYLcrQAH/view
[Case],5007Q00000LYLikQAH,01122496,Amministrazione,Altro - Servizi Aggiunti,Servizi e Interventi finanziabili,1.4.3 Adozione PagoPA e AppIO,RENDICONTAZIONE SPESE IN PROPRIO,BUONGIORNO,"[FAKE_PERSON], grazie per averci contattato.
In merito al servizio Canone Unico Patrimoniale Corporate ti confermiamo che è ammissibile purché non integrato a titolo gratuito ma con fondi propri a decorrere dal 1° aprile 2021. 
Ti confermiamo inoltre che il Soggetto Attuatore può affidare lo svolgimento delle attività sia a fornitori autonomamente individuati sia alla stessa amministrazione aderente. 
Successivamente all’inserimento dei Soggetti realizzatori, nello Step. 2 - “Assegnazione delle attività” è possibile assegnare le attività ai Soggetti aggiunti nella fase precedente. Ogni attività può essere assegnata a uno o più Soggetti realizzatori.
Ti informiamo inoltre che attraverso lo Step 3 (Caricamento Contratti) della sezione &quot;Progetti&quot; è possibile caricare, in formato PDF, per ciascun soggetto realizzatore, un contratto o similari, o un documento che indichi che le attività sono state svolte con risorse interne: una determina o un ordine di servizio.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LYLikQAH/view
[Case],5007Q00000LYLpgQAH,01122499,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Upload di documenti,1.2 Abilitazione e facilitazione migrazione al Cloud,IMPOSSIBILITà CONCLUSIONE DELLA CONTRATTUALIZZAZIONE,"Buongiorno,","Gentile Matteo, grazie per averci contattato.
Da verifiche effettuate ti informiamo che per i servizi inseriti in candidatura risulta correttamente caricato il contratto relativo al Soggetto Erogatore, ma non quello relativo al CSP. 
Ti informiamo inoltre che, nel caso in cui lo stesso fornitore figuri sia come “Erogatore del servizio” sia come “Cloud Service Provider” e sia stato stipulato un unico contratto, nello Step 3 - Caricamento contratti, è necessario caricare il contratto in Piattaforma due volte, la prima volta per il soggetto Erogatore e la seconda volta per il soggetto Realizzatore CSP.
Ti informiamo infine che in fase di caricamento contratti, il primo nominativo che appare nel menu a tendina &quot;Soggetti realizzatori di cui vuoi caricare il contratto” corrisponde all&#39; &quot;Erogatore del servizio&quot; mentre il secondo nominativo corrisponde al &quot;Cloud Service Provider qualificato&quot;. 
Ti invitiamo pertanto ad accedere allo Step 3 Caricamento contratti ed inserire il contratto relativo al Cloud Service Provider, selezionando il Soggetto Realizzatore CSP (la seconda riga del menu a tendina) dalla maschera &quot;Soggetti realizzatori di cui vuoi caricare il contratto”",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LYLpgQAH/view
[Case],5007Q00000LYLtsQAH,01122501,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Implementazione del progetto e dei servizi,1.4.3 Adozione PagoPA e AppIO,Prosecuzione progetto 1.4.3 PagoPA,"Buongiorno,","Gentile [FAKE_PERSON], grazie per averci contattato.
Ti informiamo che, effettuate le dovute verifiche, il progetto per la misura 1.4.3 pagoPA risulta correttamente completato e in stato &quot;In verifica&quot;. Al termine delle verifiche relative alla fase di asseverazione, potrai richiedere il finanziamento attraverso la richiesta di erogazione del finanziamento",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LYLtsQAH/view
[Case],5007Q00000LYLy0QAH,01122509,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,Nessuno,Atto già liquidato con Smart CIG anziché CIG [FAKE_INDIRIZZO] ([FAKE_INDIRIZZO]).,"[FAKE_INDIRIZZO], con risposta a precedente ticket confermavate quanto enunciato da ANAC nella delibera n. 122 del 16 marzo 2022 ([FAKE_PERSON] PNRR ci vuole il CIG ordinario). Purtroppo un [FAKE_INDIRIZZO] che stiamo supportando a preso lo Smart CIG (che si potrebbe rettificare) ed ha già però liquidato la relativa somma. Dunque non è più possibile apportare modifiche. Come comportarsi? Grazie.","[FAKE_PERSON], grazie per averci contattato. 
Ti invitiamo a rivolgere il quesito al rispettivo organo competente, ovvero ANAC.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LYLy0QAH/view
[Case],5007Q00000LYM1EQAX,01122506,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.2 Abilitazione e facilitazione migrazione al Cloud,Caricamento contratti,"[FAKE_INDIRIZZO], stiamo inserendo i contratti alla voce ""caricamento contratti"", ma pur compilando tutti i campi e caricando il file contenente il contratto con successo, alla pagina riepilogativa [FAKE_PERSON], alla voce ""totale attività contrattualizzate"", 0/1 invece di 1/1. Si allega screenshot a titolo esplicativo.","[FAKE_PERSON], grazie per averci contattato. Nella sezione progetti è necessario associare il contratto con il fornitore utilizzato. Nel caso fosse unico il contratto (pur utilizzando una struttura di un Cloud provider certificato diverso dal fornitore titolare del contratto) lo stesso fornitore figurerà sia come “Erogatore del servizio” sia come “Cloud Provider”. Sarà quindi necessario caricare il contratto in Piattaforma due volte.  Questo è il caso in cui il contratto con il CSP sia stato stipulato con l&#39;erogatore del servizio e non direttamente con l&#39;ente.  In caso, invece, di due contratti distinti è necessario inserirli entrambi. All&#39;ente è richiesto di inserire in piattaforma solo i contratti con i fornitori con cui ha un rapporto diretto.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LYM1EQAX/view
